"Id","Name","c2g__Type__c","c2g__TrialBalance1__c","c2g__TrialBalance2__c","c2g__TrialBalance3__c","c2g__TrialBalance4__c","c2g__ReportingCode__c"
"a2l250000005D6yAAE","788 - OUTROS *","Profit and Loss","7 - RENDIMENTOS","78 - OUTROS RENDIMENTOS E GANHOS","","","788"
"a2l250000005D5qAAE","623 - MATERIAIS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","","","623"
"a2l250000005D5lAAE","622 - SERVIÇOS ESPECIALIZADOS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","","","622"
"a2l250000005D6KAAU","681 - IMPOSTOS","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","","","681"
"a2l250000005D57AAE","5 - CAPITAL/ RESERVAS E RESULTADOS TRANSITADOS","Balance Sheet","","","","","5"
"a2l250000005D6FAAU","635 - ENCARGOS SOBRE REMUNERAÇÕES","Profit and Loss","6 - GASTOS","63 - GASTOS COM O PESSOAL","","","635"
"a2l250000005D5vAAE","624 - ENERGIA E FLUÍDOS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","","","624"
"a2l250000005D6PAAU","688 - OUTROS","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","","","688"
"a2l250000005D6jAAE","78 - OUTROS RENDIMENTOS E GANHOS","Profit and Loss","7 - RENDIMENTOS","","","","78"
"a2l250000005D6UAAU","691 - JUROS SUPORTADOS","Profit and Loss","6 - GASTOS","69 - GASTOS E PERDAS DE FINANCIAMENTO","","","691"
"a2l250000005D73AAE","8 - RESULTADOS","Profit and Loss","","","","","8"
"a2l25000000asuaAAA","2823 - DIFERIMENTO TAXA STEP-UP","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","282 - RENDIMENTOS A RECONHECER","","2823"
"a2l250000005D3fAAE","274 - IMPOSTOS DIFERIDOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","","","274"
"a2l250000005D4sAAE","415 - OUTROS INVESTIMENTOS FINANCEIROS","Balance Sheet","4 - INVESTIMENTOS","41 - INVESTIMENTOS FINANCEIROS","","","415"
"a2l250000005D1jAAE","241 - IMPOSTO SOBRE O RENDIMENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","241"
"a2l250000005D31AAE","231 - REMUNERAÇÕES A PAGAR","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","23 - PESSOAL","","","231"
"a2l250000005D2XAAU","25 - FINANCIANCIAMENTOS OBTIDOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","25"
"a2l250000005D3VAAU","253 - PARTICIPANTES DE CAPITAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","25 - FINANCIANCIAMENTOS OBTIDOS","","","253"
"a2l250000005D4dAAE","44 - ACTIVOS INTANGÍVEIS","Balance Sheet","4 - INVESTIMENTOS","","","","44"
"a2l250000005D3zAAE","282 - RENDIMENTOS A RECONHECER","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","","","282"
"a2l250000005D49AAE","31 - COMPRAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","","","","31"
"a2l250000005D2SAAU","24 - ESTADO E OUTROS ENTES PÚBLICOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","24"
"a2l250000005D3BAAU","242 - RETENÇÃO DE IMPOSTOS SOBRE RENDIMENTOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","242"
"a2l250000005D3GAAU","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","243"
"a2l250000005D3aAAE","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","","","272"
"a2l250000005D4EAAU","32 - MERCADORIAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","","","","32"
"a2l250000005D3LAAU","245 - CONTRIBUIÇÕES PARA A SEGURANÇA SOCIAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","245"
"a2l250000005D4TAAU","41 - INVESTIMENTOS FINANCEIROS","Balance Sheet","4 - INVESTIMENTOS","","","","41"
"a2l250000005D2wAAE","221 - FORNECEDORES C/C","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","22 - FORNECEDORES","","","221"
"a2l250000005D2DAAU","21 - CLIENTES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","21"
"a2l250000005D2IAAU","22 - FORNECEDORES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","22"
"a2l250000005D2NAAU","23 - PESSOAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","23"
"a2l250000005D4YAAU","43 - ACTIVOS FIXOS TANGÍVEIS","Balance Sheet","4 - INVESTIMENTOS","","","","43"
"a2l250000005D3pAAE","278 - OUTROS DEVEDORES E CREDORES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","","","278"
"a2l250000005D3QAAU","251 - INSTITUIÇÕES DE CRÉDITO E SOCIEDADES FINANCEIRAS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","25 - FINANCIANCIAMENTOS OBTIDOS","","","251"
"a2l250000005D3uAAE","281 - GASTOS A RECONHECER","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","","","281"
"a2l250000005D44AAE","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","Balance Sheet","","","","","3"
"a2l250000005D1tAAE","1 - MEIOS FINANCEIROS LÍQUIDOS","Balance Sheet","","","","","1"
"a2l250000005D4JAAU","317 - DEVOLUÇÕES DE COMPRAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","31 - COMPRAS","","","317"
"a2l250000005D2hAAE","27 - OUTRAS CONTAS A RECEBER E A PAGAR","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","27"
"a2l250000005D28AAE","1201 - BPI","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","","","1201"
"a2l250000005D4OAAU","4 - INVESTIMENTOS","Balance Sheet","","","","","4"
"a2l250000005D4xAAE","438 - DEPRECIAÇÕES ACUMULADAS","Balance Sheet","4 - INVESTIMENTOS","43 - ACTIVOS FIXOS TANGÍVEIS","","","438"
"a2l250000005D29AAE","2 - CONTAS A RECEBER E A PAGAR","Balance Sheet","","","","","2"
"a2l250000005D2mAAE","28 - DIFERIMENTOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","28"
"a2l250000005D23AAE","1202 - Bankinter","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","12 - DEPÓSITOS À ORDEM","","","1202"
"a2l250000005D2cAAE","26 - ACCIONISTAS/SÓCIOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","","","","26"
"a2l250000005D4iAAE","45 - INVESTIMENTOS EM CURSO","Balance Sheet","4 - INVESTIMENTOS","","","","45"
"a2l250000005D1yAAE","12 - DEPÓSITOS À ORDEM","Balance Sheet","1 - MEIOS FINANCEIROS LÍQUIDOS","","","","12"
"a2l250000005D2rAAE","211 - CLIENTES C/C","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","21 - CLIENTES","","","211"
"a2l24000000U9w7AAC","2424 - PREDIAIS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","242 - RETENÇÃO DE IMPOSTOS SOBRE RENDIMENTOS","","2424"
"a2l24000000U9wAAAS","2427 - SOBRETAXA (DEPENDENTES)","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","242 - RETENÇÃO DE IMPOSTOS SOBRE RENDIMENTOS","","2427"
"a2l24000000U9w2AAC","2415 - IRC A PAGAR","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","241 - IMPOSTO SOBRE O RENDIMENTO","","2415"
"a2l24000000U9w4AAC","2421 - TRABALHO DEPENDENTE","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","242 - RETENÇÃO DE IMPOSTOS SOBRE RENDIMENTOS","","2421"
"a2l24000000U9w5AAC","2422 - TRABALHO INDEPENDENTE","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","242 - RETENÇÃO DE IMPOSTOS SOBRE RENDIMENTOS","","2422"
"a2l24000000U9wOAAS","2432113 - OP PAS_BENS_CONT_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432113"
"a2l24000000U9wPAAS","2432123 - OP PAS_BENS_AC_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432123"
"a2l24000000U9wQAAS","2432133 - OP PAS_BENS_MAD_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432133"
"a2l24000000U9wSAAS","243221 - OP PAS_IMO_CONT","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432211"
"a2l24000000U9wWAAS","243231 - OP PAS_OBS_CONT","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","243231"
"a2l24000000U9wYAAS","243233 - OP PAS_OBS_MAD","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","243233"
"a2l24000000U9wZAAS","243234 - OP PAS_OBS_COMUNIT","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","243234"
"a2l24000000U9wiAAC","2433313 - OP ATI_OBS_CONT_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433313"
"a2l24000000U9wjAAC","2433323 - OP ATI_OBS_AC_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433323"
"a2l24000000U9wkAAC","2433333 - OP ATI_OBS_MAD_NORMAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433333"
"a2l24000000U9wlAAC","243334 - OP ATI_OBS_COMUNIT","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","243334"
"a2l24000000U9wnAAC","24341113 - REGULARIZAÇÕES POR ERROS MATERIAIS OU DE CÁLCULO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","24341113"
"a2l24000000U9wxAAC","24342111 - REGULARIZAÇÕES P/ FACTURAS INEXACTAS (Nº 3/ ARTº 78º DO CIVA)","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","24342111"
"a2l24000000U9wyAAC","24342112 - REGULARIZAÇÕES EFECTUADAS POR FORNECEDORES (Nº 4/ ARTº 78º CIVA)","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","24342112"
"a2l24000000UA42AAG","7816 - OUTROS DÉBITOS RELACIONADOS COM O ALUGUER","Profit and Loss","7 - RENDIMENTOS","78 - OUTROS RENDIMENTOS E GANHOS","781 - RENDIMENTOS SUPLEMENTARES","","7816"
"a2l24000000UA46AAG","782 - DESCONTOS DE PRONTO PAGAMENTO OBTIDOS","Profit and Loss","7 - RENDIMENTOS","78 - OUTROS RENDIMENTOS E GANHOS","","","782"
"a2l24000000U9x6AAC","2435 - IVA - APURAMENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2435"
"a2l24000000U9x8AAC","2437 - IVA - A RECUPERAR","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2437"
"a2l24000000U9x9AAC","2438 - IVA - REEMBOLSOS PEDIDOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2438"
"a2l24000000U9xFAAS","2451 - SEGURANÇA SOCIAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","245 - CONTRIBUIÇÕES PARA A SEGURANÇA SOCIAL","","2451"
"a2l24000000U9xHAAS","248 - OUTRAS TRIBUTAÇÕES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","","","248"
"a2l24000000U9xQAAS","251110001 - CARTÃO BUSINESS STD 38970","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","25 - FINANCIANCIAMENTOS OBTIDOS","251 - INSTITUIÇÕES DE CRÉDITO E SOCIEDADES FINANCEIRAS","","251110001"
"a2l24000000U9xRAAS","25322001 - SUPRIMENTOS CONTRATO 1","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","25 - FINANCIANCIAMENTOS OBTIDOS","253 - PARTICIPANTES DE CAPITAL","","25322001"
"a2l24000000U9xTAAS","268 - OUTRAS OPERAÇÕES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","26 - ACCIONISTAS/SÓCIOS","","","268"
"a2l24000000U9xYAAS","2722201 - SUBSÍDIO DE NATAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722201"
"a2l24000000U9xZAAS","2722202 - ENCARGOS SUBSÍDIO DE NATAL","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722202"
"a2l24000000U9xaAAC","2722203 - FERIAS E SUBSÍDIOS DE FÉRIAS ANO ""N-1""","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722203"
"a2l24000000U9xbAAC","2722204 - ENCARGOS FERIAS E SUB. FER. ANO""N-1""","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722204"
"a2l24000000U9xcAAC","2722205 - FERIAS E SUBSÍDIOS DE FÉRIAS ANO ""N""","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722205"
"a2l24000000U9xdAAC","2722206 - ENCARGOS FÉRIAS  E SUB. FÉRIAS ANO ""N""","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","2722206"
"a2l24000000U9xfAAC","27229 - OUTROS ACRÉSCIMOS DE GASTOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","272 - DEVEDORES E CREDORES POR ACRÉSCIMOS","","27229"
"a2l24000000UA4RAAW","7888 - OUTROS NÃO ESPECIFICADOS","Profit and Loss","7 - RENDIMENTOS","78 - OUTROS RENDIMENTOS E GANHOS","788 - OUTROS *","","7888"
"a2l24000000UA4cAAG","793 - JUROS CONTRATO RENTING","Profit and Loss","7 - RENDIMENTOS","79 - JUROS/ DIVIDENDOS E OUTROS RENDIMENTOS SIMILARES","","","793"
"a2l24000000UA4iAAG","818 - RESULTADO LÍQUIDO","Profit and Loss","8 - RESULTADOS","81 - RESULTADO LÍQUIDO DO PERÍODO","","","818"
"a2l24000000UAaMAAW","2783 - CLIENTES RENTING","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","2783"
"a2l24000000ZHXMAA4","2433310 - OP ATI_OBS_CONT_ISENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433310"
"a2l24000000ZHXRAA4","2433320 - OP ATI_OBS_AC_ISENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433320"
"a2l24000000ZHXWAA4","2433330 - OP ATI_OBS_MAD_ISENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2433330"
"a2l24000000ZHXbAAO","2432110 - OP PAS_BENS_CONT_ISENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432110"
"a2l24000000ZHXgAAO","24321230- OP PAS_BENS_AC_ISENTO","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432120"
"a2l24000000ZygZAAS","7931 - JUROS DE RESCISÕES ANTECIPADAS","Profit and Loss","7 - RENDIMENTOS","79 - JUROS/ DIVIDENDOS E OUTROS RENDIMENTOS SIMILARES","","","7931"
"a2l24000000U9xhAAC","2741 - ACTIVOS POR IMPOSTOS DIFERIDOS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","274 - IMPOSTOS DIFERIDOS","","2741"
"a2l24000000U9xnAAC","2782 - OUTROS CREDORES","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","27 - OUTRAS CONTAS A RECEBER E A PAGAR","278 - OUTROS DEVEDORES E CREDORES","","2782"
"a2l24000000U9xpAAC","2811 - RENDAS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","281 - GASTOS A RECONHECER","","2811"
"a2l24000000U9xqAAC","2812 - SEGUROS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","281 - GASTOS A RECONHECER","","2812"
"a2l24000000U9xrAAC","2819 - OUTROS GASTOS A RECONHECER","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","281 - GASTOS A RECONHECER","","2819"
"a2l24000000U9xsAAC","2821 - DIFERIMENTO JUROS","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","282 - RENDIMENTOS A RECONHECER","","2821"
"a2l24000000U9xtAAC","2829 - OUTROS RENDIMENTOS A RECONHECER","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","28 - DIFERIMENTOS","282 - RENDIMENTOS A RECONHECER","","2829"
"a2l24000000U9y3AAC","311 - MERCADORIAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","31 - COMPRAS","","","311"
"a2l24000000U9yBAAS","3171 - MERCADORIAS","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","31 - COMPRAS","317 - DEVOLUÇÕES DE COMPRAS","","3171"
"a2l24000000U9yFAAS","321 - MERCADORIAS EM ARMAZÉM","Balance Sheet","3 - INVENTÁRIOS E ACTIVOS BIOLÓGICOS","32 - MERCADORIAS","","","321"
"a2l24000000Zz8AAAS","68883 - OUTROS","Profit and Loss","6 - GASTOS","68 - OUTROS GASTOS E PERDAS","688 - OUTROS","","68883"
"a2l24000000mQpRAAU","2432311 - OP PAS_OBS_CONT_REDUZIDA","Balance Sheet","2 - CONTAS A RECEBER E A PAGAR","24 - ESTADO E OUTROS ENTES PÚBLICOS","243 - IMPOSTO SOBRE O VALOR ACRESCENTADO (IVA)","","2432311"
"a2l24000000mQqjAAE","6241 - ELECTRICIDADE","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","624 - ENERGIA E FLUÍDOS","","6241"
"a2l24000000U9yjAAC","415401 - FCT","Balance Sheet","4 - INVESTIMENTOS","41 - INVESTIMENTOS FINANCEIROS","415 - OUTROS INVESTIMENTOS FINANCEIROS","","415401"
"a2l24000000U9yyAAC","432 - EDIFÍCIOS E OUTRAS CONSTRUÇÕES","Balance Sheet","4 - INVESTIMENTOS","43 - ACTIVOS FIXOS TANGÍVEIS","","","432"
"a2l24000000U9yzAAC","433 - EQUIPAMENTO BÁSICO","Balance Sheet","4 - INVESTIMENTOS","43 - ACTIVOS FIXOS TANGÍVEIS","","","433"
"a2l24000000U9z1AAC","435 - EQUIPAMENTO ADMINISTRATIVO","Balance Sheet","4 - INVESTIMENTOS","43 - ACTIVOS FIXOS TANGÍVEIS","","","435"
"a2l24000000U9z8AAC","4385 - EQUIPAMENTO ADMINISTRATIVO","Balance Sheet","4 - INVESTIMENTOS","43 - ACTIVOS FIXOS TANGÍVEIS","438 - DEPRECIAÇÕES ACUMULADAS","","4385"
"a2l24000000U9zJAAS","442 - PROJECTOS DE DESENVOLVIMENTO","Balance Sheet","4 - INVESTIMENTOS","44 - ACTIVOS INTANGÍVEIS","","","442"
"a2l24000000U9zMAAS","446 - OUTROS ACTIVOS INTANGÍVEIS","Balance Sheet","4 - INVESTIMENTOS","44 - ACTIVOS INTANGÍVEIS","","","446"
"a2l24000000U9zaAAC","454 - ACTIVOS INTANGÍVEIS EM CURSO","Balance Sheet","4 - INVESTIMENTOS","45 - INVESTIMENTOS EM CURSO","","","454"
"a2l24000000U9zhAAC","51 - CAPITAL","Balance Sheet","5 - CAPITAL/ RESERVAS E RESULTADOS TRANSITADOS","","","","51"
"a2l24000000U9znAAC","561 - RT - EXERCÍCIOS ANTERIORES","Balance Sheet","5 - CAPITAL/ RESERVAS E RESULTADOS TRANSITADOS","56 - RESULTADOS TRANSITADOS","","","561"
"a2l24000000UA07AAG","611 - CMVMC - MERCADORIAS","Profit and Loss","6 - GASTOS","61 - CUSTO DAS MERCADORIAS VENDIDAS E DAS MATÉRIAS CONSUMIDAS","","","611"
"a2l24000000UA0BAAW","622101 - CONTABILIDADE","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622101"
"a2l24000000UA0CAAW","622102 - SERVIÇOS INFORMÁTICOS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622102"
"a2l24000000UA0DAAW","622103 - OUTROS","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","622103"
"a2l24000000UA0EAAW","6222 - PUBLICIDADE E PROPAGANDA","Profit and Loss","6 - GASTOS","62 - FORNECIMENTOS E SERVIÇOS EXTERNOS","622 - SERVIÇOS ESPECIALIZADOS","","6222"
